Unnamed: 0,Month,PLANT_NAME,MATERIAL_NAME,ACTUAL_OUTBOUND_MT,PREDICTED_OUTBOUND_MT,LABEL
,2024-01-01,CHINA-WAREHOUSE,MAT-0001,0.0,0.0,2024-01-01 | CHINA-WAREHOUSE | MAT-0001
2821.0,2024-07-01,CHINA-WAREHOUSE,MAT-0236,0.0,10.302799999999998,2024-07-01 | CHINA-WAREHOUSE | MAT-0236
2822.0,2024-07-01,CHINA-WAREHOUSE,MAT-0237,13.96,21.002650000000013,2024-07-01 | CHINA-WAREHOUSE | MAT-0237
2823.0,2024-07-01,CHINA-WAREHOUSE,MAT-0238,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0238
2824.0,2024-07-01,CHINA-WAREHOUSE,MAT-0239,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0239
2825.0,2024-07-01,CHINA-WAREHOUSE,MAT-0240,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0240
2826.0,2024-07-01,CHINA-WAREHOUSE,MAT-0241,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0241
2827.0,2024-07-01,CHINA-WAREHOUSE,MAT-0242,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0242
2828.0,2024-07-01,CHINA-WAREHOUSE,MAT-0243,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0243
2829.0,2024-07-01,CHINA-WAREHOUSE,MAT-0244,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0244
2830.0,2024-07-01,CHINA-WAREHOUSE,MAT-0245,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0245
2831.0,2024-07-01,CHINA-WAREHOUSE,MAT-0246,50.97,62.55650000000001,2024-07-01 | CHINA-WAREHOUSE | MAT-0246
2832.0,2024-07-01,CHINA-WAREHOUSE,MAT-0247,0.0,2.0902000000000003,2024-07-01 | CHINA-WAREHOUSE | MAT-0247
2833.0,2024-07-01,CHINA-WAREHOUSE,MAT-0248,0.0,0.0825,2024-07-01 | CHINA-WAREHOUSE | MAT-0248
2834.0,2024-07-01,CHINA-WAREHOUSE,MAT-0249,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0249
2835.0,2024-07-01,CHINA-WAREHOUSE,MAT-0250,0.0,1.25585,2024-07-01 | CHINA-WAREHOUSE | MAT-0250
2836.0,2024-07-01,CHINA-WAREHOUSE,MAT-0251,0.0,0.1656,2024-07-01 | CHINA-WAREHOUSE | MAT-0251
2837.0,2024-07-01,CHINA-WAREHOUSE,MAT-0252,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0252
2838.0,2024-07-01,CHINA-WAREHOUSE,MAT-0253,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0253
2839.0,2024-07-01,CHINA-WAREHOUSE,MAT-0254,0.0,0.545,2024-07-01 | CHINA-WAREHOUSE | MAT-0254
2840.0,2024-07-01,CHINA-WAREHOUSE,MAT-0255,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0255
2841.0,2024-07-01,CHINA-WAREHOUSE,MAT-0256,0.0,1.6093999999999995,2024-07-01 | CHINA-WAREHOUSE | MAT-0256
2842.0,2024-07-01,CHINA-WAREHOUSE,MAT-0257,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0257
2843.0,2024-07-01,CHINA-WAREHOUSE,MAT-0258,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0258
2844.0,2024-07-01,CHINA-WAREHOUSE,MAT-0259,0.0,18.0868,2024-07-01 | CHINA-WAREHOUSE | MAT-0259
2845.0,2024-07-01,CHINA-WAREHOUSE,MAT-0260,0.0,0.036,2024-07-01 | CHINA-WAREHOUSE | MAT-0260
2846.0,2024-07-01,CHINA-WAREHOUSE,MAT-0261,25.68,54.19559999999999,2024-07-01 | CHINA-WAREHOUSE | MAT-0261
2847.0,2024-07-01,CHINA-WAREHOUSE,MAT-0262,0.0,1.485,2024-07-01 | CHINA-WAREHOUSE | MAT-0262
2848.0,2024-07-01,CHINA-WAREHOUSE,MAT-0263,0.0,32.526999999999994,2024-07-01 | CHINA-WAREHOUSE | MAT-0263
2849.0,2024-07-01,CHINA-WAREHOUSE,MAT-0264,511.55,475.8355000000003,2024-07-01 | CHINA-WAREHOUSE | MAT-0264
2850.0,2024-07-01,CHINA-WAREHOUSE,MAT-0265,519.81,473.6947,2024-07-01 | CHINA-WAREHOUSE | MAT-0265
2851.0,2024-07-01,CHINA-WAREHOUSE,MAT-0266,62.36,63.58059999999993,2024-07-01 | CHINA-WAREHOUSE | MAT-0266
2852.0,2024-07-01,CHINA-WAREHOUSE,MAT-0267,651.78,521.3281999999995,2024-07-01 | CHINA-WAREHOUSE | MAT-0267
2853.0,2024-07-01,CHINA-WAREHOUSE,MAT-0268,0.27,115.2483000000002,2024-07-01 | CHINA-WAREHOUSE | MAT-0268
2854.0,2024-07-01,CHINA-WAREHOUSE,MAT-0269,0.0,0.1256,2024-07-01 | CHINA-WAREHOUSE | MAT-0269
2855.0,2024-07-01,CHINA-WAREHOUSE,MAT-0270,174.01,172.93219999999997,2024-07-01 | CHINA-WAREHOUSE | MAT-0270
2856.0,2024-07-01,CHINA-WAREHOUSE,MAT-0271,0.0,0.7182999999999998,2024-07-01 | CHINA-WAREHOUSE | MAT-0271
2857.0,2024-07-01,CHINA-WAREHOUSE,MAT-0272,0.0,0.003,2024-07-01 | CHINA-WAREHOUSE | MAT-0272
2858.0,2024-07-01,CHINA-WAREHOUSE,MAT-0273,0.0,2.01575,2024-07-01 | CHINA-WAREHOUSE | MAT-0273
2859.0,2024-07-01,CHINA-WAREHOUSE,MAT-0274,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0274
2860.0,2024-07-01,CHINA-WAREHOUSE,MAT-0275,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0275
2861.0,2024-07-01,CHINA-WAREHOUSE,MAT-0276,49.65,62.311899999999966,2024-07-01 | CHINA-WAREHOUSE | MAT-0276
2862.0,2024-07-01,CHINA-WAREHOUSE,MAT-0277,0.0,0.0012,2024-07-01 | CHINA-WAREHOUSE | MAT-0277
2863.0,2024-07-01,CHINA-WAREHOUSE,MAT-0278,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0278
2864.0,2024-07-01,CHINA-WAREHOUSE,MAT-0279,8.58,5.8387,2024-07-01 | CHINA-WAREHOUSE | MAT-0279
2865.0,2024-07-01,CHINA-WAREHOUSE,MAT-0280,0.58,0.3683999999999994,2024-07-01 | CHINA-WAREHOUSE | MAT-0280
2866.0,2024-07-01,CHINA-WAREHOUSE,MAT-0281,0.03,1.2565000000000004,2024-07-01 | CHINA-WAREHOUSE | MAT-0281
2867.0,2024-07-01,CHINA-WAREHOUSE,MAT-0282,0.04,0.0285,2024-07-01 | CHINA-WAREHOUSE | MAT-0282
2868.0,2024-07-01,CHINA-WAREHOUSE,MAT-0283,0.0,7.8573,2024-07-01 | CHINA-WAREHOUSE | MAT-0283
2869.0,2024-07-01,CHINA-WAREHOUSE,MAT-0284,0.0,0.0629999999999999,2024-07-01 | CHINA-WAREHOUSE | MAT-0284
2870.0,2024-07-01,CHINA-WAREHOUSE,MAT-0285,0.0,0.385,2024-07-01 | CHINA-WAREHOUSE | MAT-0285
2871.0,2024-07-01,CHINA-WAREHOUSE,MAT-0286,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0286
2872.0,2024-07-01,CHINA-WAREHOUSE,MAT-0287,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0287
2873.0,2024-07-01,CHINA-WAREHOUSE,MAT-0288,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0288
2874.0,2024-07-01,CHINA-WAREHOUSE,MAT-0289,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0289
2875.0,2024-07-01,CHINA-WAREHOUSE,MAT-0290,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0290
2876.0,2024-07-01,CHINA-WAREHOUSE,MAT-0291,0.6,0.4660000000000004,2024-07-01 | CHINA-WAREHOUSE | MAT-0291
2877.0,2024-07-01,CHINA-WAREHOUSE,MAT-0292,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0292
2878.0,2024-07-01,CHINA-WAREHOUSE,MAT-0293,0.0,23.5719,2024-07-01 | CHINA-WAREHOUSE | MAT-0293
2879.0,2024-07-01,CHINA-WAREHOUSE,MAT-0294,1.2,0.6480000000000007,2024-07-01 | CHINA-WAREHOUSE | MAT-0294
2880.0,2024-07-01,CHINA-WAREHOUSE,MAT-0295,3.37,4.023800000000002,2024-07-01 | CHINA-WAREHOUSE | MAT-0295
2881.0,2024-07-01,CHINA-WAREHOUSE,MAT-0296,0.0,10.789300000000004,2024-07-01 | CHINA-WAREHOUSE | MAT-0296
2882.0,2024-07-01,CHINA-WAREHOUSE,MAT-0297,0.0,5.6325,2024-07-01 | CHINA-WAREHOUSE | MAT-0297
2883.0,2024-07-01,CHINA-WAREHOUSE,MAT-0298,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0298
2884.0,2024-07-01,CHINA-WAREHOUSE,MAT-0299,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0299
2885.0,2024-07-01,CHINA-WAREHOUSE,MAT-0300,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0300
2886.0,2024-07-01,CHINA-WAREHOUSE,MAT-0301,0.0,0.44,2024-07-01 | CHINA-WAREHOUSE | MAT-0301
2887.0,2024-07-01,CHINA-WAREHOUSE,MAT-0302,0.0,4.3916,2024-07-01 | CHINA-WAREHOUSE | MAT-0302
2888.0,2024-07-01,CHINA-WAREHOUSE,MAT-0303,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0303
2889.0,2024-07-01,CHINA-WAREHOUSE,MAT-0304,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0304
2890.0,2024-07-01,CHINA-WAREHOUSE,MAT-0305,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0305
2891.0,2024-07-01,CHINA-WAREHOUSE,MAT-0306,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0306
2892.0,2024-07-01,CHINA-WAREHOUSE,MAT-0307,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0307
2893.0,2024-07-01,CHINA-WAREHOUSE,MAT-0308,0.0,2.86,2024-07-01 | CHINA-WAREHOUSE | MAT-0308
2894.0,2024-07-01,CHINA-WAREHOUSE,MAT-0309,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0309
2895.0,2024-07-01,CHINA-WAREHOUSE,MAT-0310,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0310
2896.0,2024-07-01,CHINA-WAREHOUSE,MAT-0311,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0311
2897.0,2024-07-01,CHINA-WAREHOUSE,MAT-0312,76.65,43.96410000000002,2024-07-01 | CHINA-WAREHOUSE | MAT-0312
2898.0,2024-07-01,CHINA-WAREHOUSE,MAT-0313,0.28,23.942400000000017,2024-07-01 | CHINA-WAREHOUSE | MAT-0313
2899.0,2024-07-01,CHINA-WAREHOUSE,MAT-0314,332.81,312.99670000000015,2024-07-01 | CHINA-WAREHOUSE | MAT-0314
2900.0,2024-07-01,CHINA-WAREHOUSE,MAT-0315,0.0,39.45090000000002,2024-07-01 | CHINA-WAREHOUSE | MAT-0315
2901.0,2024-07-01,CHINA-WAREHOUSE,MAT-0316,196.65,236.0256000000002,2024-07-01 | CHINA-WAREHOUSE | MAT-0316
2902.0,2024-07-01,CHINA-WAREHOUSE,MAT-0317,24.75,26.867100000000008,2024-07-01 | CHINA-WAREHOUSE | MAT-0317
2903.0,2024-07-01,CHINA-WAREHOUSE,MAT-0318,123.75,180.02149999999995,2024-07-01 | CHINA-WAREHOUSE | MAT-0318
2904.0,2024-07-01,CHINA-WAREHOUSE,MAT-0319,174.06,282.3293000000004,2024-07-01 | CHINA-WAREHOUSE | MAT-0319
2905.0,2024-07-01,CHINA-WAREHOUSE,MAT-0320,49.5,32.054849999999995,2024-07-01 | CHINA-WAREHOUSE | MAT-0320
2906.0,2024-07-01,CHINA-WAREHOUSE,MAT-0321,645.02,435.9022999999996,2024-07-01 | CHINA-WAREHOUSE | MAT-0321
2907.0,2024-07-01,CHINA-WAREHOUSE,MAT-0322,482.73,352.2669,2024-07-01 | CHINA-WAREHOUSE | MAT-0322
2908.0,2024-07-01,CHINA-WAREHOUSE,MAT-0323,0.3399999999999999,8.005799999999994,2024-07-01 | CHINA-WAREHOUSE | MAT-0323
2909.0,2024-07-01,CHINA-WAREHOUSE,MAT-0324,37.6,40.202699999999965,2024-07-01 | CHINA-WAREHOUSE | MAT-0324
2910.0,2024-07-01,CHINA-WAREHOUSE,MAT-0325,222.75,252.7342,2024-07-01 | CHINA-WAREHOUSE | MAT-0325
2911.0,2024-07-01,CHINA-WAREHOUSE,MAT-0326,0.0,1.0143,2024-07-01 | CHINA-WAREHOUSE | MAT-0326
2912.0,2024-07-01,CHINA-WAREHOUSE,MAT-0327,89.52,77.86660000000012,2024-07-01 | CHINA-WAREHOUSE | MAT-0327
2913.0,2024-07-01,CHINA-WAREHOUSE,MAT-0328,199.5,230.94529999999995,2024-07-01 | CHINA-WAREHOUSE | MAT-0328
2914.0,2024-07-01,CHINA-WAREHOUSE,MAT-0329,0.0,0.2503,2024-07-01 | CHINA-WAREHOUSE | MAT-0329
2915.0,2024-07-01,CHINA-WAREHOUSE,MAT-0330,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0330
2916.0,2024-07-01,CHINA-WAREHOUSE,MAT-0331,0.0,0.0003,2024-07-01 | CHINA-WAREHOUSE | MAT-0331
2917.0,2024-07-01,CHINA-WAREHOUSE,MAT-0332,0.03,46.02199999999998,2024-07-01 | CHINA-WAREHOUSE | MAT-0332
2918.0,2024-07-01,CHINA-WAREHOUSE,MAT-0333,0.0,7.5843,2024-07-01 | CHINA-WAREHOUSE | MAT-0333
2919.0,2024-07-01,CHINA-WAREHOUSE,MAT-0334,0.1,0.3331000000000006,2024-07-01 | CHINA-WAREHOUSE | MAT-0334
2920.0,2024-07-01,CHINA-WAREHOUSE,MAT-0335,0.0,55.999,2024-07-01 | CHINA-WAREHOUSE | MAT-0335
2921.0,2024-07-01,CHINA-WAREHOUSE,MAT-0336,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0336
2922.0,2024-07-01,CHINA-WAREHOUSE,MAT-0337,0.0,12.2446,2024-07-01 | CHINA-WAREHOUSE | MAT-0337
2923.0,2024-07-01,CHINA-WAREHOUSE,MAT-0338,0.0,0.7683000000000001,2024-07-01 | CHINA-WAREHOUSE | MAT-0338
2924.0,2024-07-01,CHINA-WAREHOUSE,MAT-0339,9.03,9.757199999999989,2024-07-01 | CHINA-WAREHOUSE | MAT-0339
2925.0,2024-07-01,CHINA-WAREHOUSE,MAT-0340,50.1,63.66210000000007,2024-07-01 | CHINA-WAREHOUSE | MAT-0340
2926.0,2024-07-01,CHINA-WAREHOUSE,MAT-0341,0.0,64.5847,2024-07-01 | CHINA-WAREHOUSE | MAT-0341
2927.0,2024-07-01,CHINA-WAREHOUSE,MAT-0342,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0342
2928.0,2024-07-01,CHINA-WAREHOUSE,MAT-0343,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0343
2929.0,2024-07-01,CHINA-WAREHOUSE,MAT-0344,0.0,0.3575,2024-07-01 | CHINA-WAREHOUSE | MAT-0344
2930.0,2024-07-01,CHINA-WAREHOUSE,MAT-0345,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0345
2931.0,2024-07-01,CHINA-WAREHOUSE,MAT-0346,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0346
2932.0,2024-07-01,CHINA-WAREHOUSE,MAT-0347,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0347
2933.0,2024-07-01,CHINA-WAREHOUSE,MAT-0348,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0348
2934.0,2024-07-01,CHINA-WAREHOUSE,MAT-0349,0.0,0.004,2024-07-01 | CHINA-WAREHOUSE | MAT-0349
2935.0,2024-07-01,CHINA-WAREHOUSE,MAT-0350,0.0,0.0106,2024-07-01 | CHINA-WAREHOUSE | MAT-0350
2936.0,2024-07-01,CHINA-WAREHOUSE,MAT-0351,0.0,5.314499999999999,2024-07-01 | CHINA-WAREHOUSE | MAT-0351
2937.0,2024-07-01,CHINA-WAREHOUSE,MAT-0352,0.0,0.2624999999999998,2024-07-01 | CHINA-WAREHOUSE | MAT-0352
2938.0,2024-07-01,CHINA-WAREHOUSE,MAT-0353,63.25,61.589,2024-07-01 | CHINA-WAREHOUSE | MAT-0353
2939.0,2024-07-01,CHINA-WAREHOUSE,MAT-0354,0.03,69.66585000000002,2024-07-01 | CHINA-WAREHOUSE | MAT-0354
2940.0,2024-07-01,CHINA-WAREHOUSE,MAT-0355,0.0,0.04125,2024-07-01 | CHINA-WAREHOUSE | MAT-0355
2941.0,2024-07-01,CHINA-WAREHOUSE,MAT-0356,82.62,81.88294999999992,2024-07-01 | CHINA-WAREHOUSE | MAT-0356
2942.0,2024-07-01,CHINA-WAREHOUSE,MAT-0357,0.8,3.588700000000004,2024-07-01 | CHINA-WAREHOUSE | MAT-0357
2943.0,2024-07-01,CHINA-WAREHOUSE,MAT-0358,0.0,0.0069,2024-07-01 | CHINA-WAREHOUSE | MAT-0358
2944.0,2024-07-01,CHINA-WAREHOUSE,MAT-0359,0.0,0.11,2024-07-01 | CHINA-WAREHOUSE | MAT-0359
2945.0,2024-07-01,CHINA-WAREHOUSE,MAT-0360,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0360
2946.0,2024-07-01,CHINA-WAREHOUSE,MAT-0361,0.0,0.12,2024-07-01 | CHINA-WAREHOUSE | MAT-0361
2947.0,2024-07-01,CHINA-WAREHOUSE,MAT-0362,0.0,9.204,2024-07-01 | CHINA-WAREHOUSE | MAT-0362
2948.0,2024-07-01,CHINA-WAREHOUSE,MAT-0363,0.0,1.4634,2024-07-01 | CHINA-WAREHOUSE | MAT-0363
2949.0,2024-07-01,CHINA-WAREHOUSE,MAT-0364,0.0,1.925,2024-07-01 | CHINA-WAREHOUSE | MAT-0364
2950.0,2024-07-01,CHINA-WAREHOUSE,MAT-0365,0.0,0.125,2024-07-01 | CHINA-WAREHOUSE | MAT-0365
2951.0,2024-07-01,CHINA-WAREHOUSE,MAT-0366,0.0,0.9,2024-07-01 | CHINA-WAREHOUSE | MAT-0366
2952.0,2024-07-01,CHINA-WAREHOUSE,MAT-0367,0.0,0.0875,2024-07-01 | CHINA-WAREHOUSE | MAT-0367
2953.0,2024-07-01,CHINA-WAREHOUSE,MAT-0368,0.0,0.055,2024-07-01 | CHINA-WAREHOUSE | MAT-0368
2954.0,2024-07-01,CHINA-WAREHOUSE,MAT-0369,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0369
2955.0,2024-07-01,CHINA-WAREHOUSE,MAT-0370,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0370
2956.0,2024-07-01,CHINA-WAREHOUSE,MAT-0371,0.0,3.6,2024-07-01 | CHINA-WAREHOUSE | MAT-0371
2957.0,2024-07-01,CHINA-WAREHOUSE,MAT-0372,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0372
2958.0,2024-07-01,CHINA-WAREHOUSE,MAT-0373,0.0,0.036,2024-07-01 | CHINA-WAREHOUSE | MAT-0373
2959.0,2024-07-01,CHINA-WAREHOUSE,MAT-0374,0.0,12.197799999999996,2024-07-01 | CHINA-WAREHOUSE | MAT-0374
2960.0,2024-07-01,CHINA-WAREHOUSE,MAT-0375,0.27,10.467199999999991,2024-07-01 | CHINA-WAREHOUSE | MAT-0375
2961.0,2024-07-01,CHINA-WAREHOUSE,MAT-0376,76.5,42.217000000000006,2024-07-01 | CHINA-WAREHOUSE | MAT-0376
2962.0,2024-07-01,CHINA-WAREHOUSE,MAT-0377,51.0,34.223,2024-07-01 | CHINA-WAREHOUSE | MAT-0377
2963.0,2024-07-01,CHINA-WAREHOUSE,MAT-0378,74.25999999999999,49.35470000000007,2024-07-01 | CHINA-WAREHOUSE | MAT-0378
2964.0,2024-07-01,CHINA-WAREHOUSE,MAT-0379,182.32,213.69799999999984,2024-07-01 | CHINA-WAREHOUSE | MAT-0379
2965.0,2024-07-01,CHINA-WAREHOUSE,MAT-0380,80.17,56.63780000000006,2024-07-01 | CHINA-WAREHOUSE | MAT-0380
2966.0,2024-07-01,CHINA-WAREHOUSE,MAT-0381,11.0,23.332899999999995,2024-07-01 | CHINA-WAREHOUSE | MAT-0381
2967.0,2024-07-01,CHINA-WAREHOUSE,MAT-0382,523.92,587.3698999999992,2024-07-01 | CHINA-WAREHOUSE | MAT-0382
2968.0,2024-07-01,CHINA-WAREHOUSE,MAT-0383,16.630000000000003,15.817900000000025,2024-07-01 | CHINA-WAREHOUSE | MAT-0383
2969.0,2024-07-01,CHINA-WAREHOUSE,MAT-0384,99.0,95.0459,2024-07-01 | CHINA-WAREHOUSE | MAT-0384
2970.0,2024-07-01,CHINA-WAREHOUSE,MAT-0385,0.0,0.159,2024-07-01 | CHINA-WAREHOUSE | MAT-0385
2971.0,2024-07-01,CHINA-WAREHOUSE,MAT-0386,75.74,65.88469999999995,2024-07-01 | CHINA-WAREHOUSE | MAT-0386
2972.0,2024-07-01,CHINA-WAREHOUSE,MAT-0387,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0387
2973.0,2024-07-01,CHINA-WAREHOUSE,MAT-0388,519.76,380.9957999999998,2024-07-01 | CHINA-WAREHOUSE | MAT-0388
2974.0,2024-07-01,CHINA-WAREHOUSE,MAT-0389,439.53,446.0446999999994,2024-07-01 | CHINA-WAREHOUSE | MAT-0389
2975.0,2024-07-01,CHINA-WAREHOUSE,MAT-0390,178.85,158.83320000000018,2024-07-01 | CHINA-WAREHOUSE | MAT-0390
2976.0,2024-07-01,CHINA-WAREHOUSE,MAT-0391,0.7,3.0157999999999943,2024-07-01 | CHINA-WAREHOUSE | MAT-0391
2977.0,2024-07-01,CHINA-WAREHOUSE,MAT-0392,1.3,2.162300000000001,2024-07-01 | CHINA-WAREHOUSE | MAT-0392
2978.0,2024-07-01,CHINA-WAREHOUSE,MAT-0393,0.0,1.1272499999999992,2024-07-01 | CHINA-WAREHOUSE | MAT-0393
2979.0,2024-07-01,CHINA-WAREHOUSE,MAT-0394,0.0,15.7146,2024-07-01 | CHINA-WAREHOUSE | MAT-0394
2980.0,2024-07-01,CHINA-WAREHOUSE,MAT-0395,0.0,4.44125,2024-07-01 | CHINA-WAREHOUSE | MAT-0395
2981.0,2024-07-01,CHINA-WAREHOUSE,MAT-0396,0.0,4.149699999999999,2024-07-01 | CHINA-WAREHOUSE | MAT-0396
2982.0,2024-07-01,CHINA-WAREHOUSE,MAT-0397,0.21,0.1714000000000003,2024-07-01 | CHINA-WAREHOUSE | MAT-0397
2983.0,2024-07-01,CHINA-WAREHOUSE,MAT-0398,0.0,6.701100000000001,2024-07-01 | CHINA-WAREHOUSE | MAT-0398
2984.0,2024-07-01,CHINA-WAREHOUSE,MAT-0399,850.72,651.0265000000004,2024-07-01 | CHINA-WAREHOUSE | MAT-0399
2985.0,2024-07-01,CHINA-WAREHOUSE,MAT-0400,968.03,752.5590999999995,2024-07-01 | CHINA-WAREHOUSE | MAT-0400
2986.0,2024-07-01,CHINA-WAREHOUSE,MAT-0401,0.0,1.1961,2024-07-01 | CHINA-WAREHOUSE | MAT-0401
2987.0,2024-07-01,CHINA-WAREHOUSE,MAT-0402,0.0,5.0882,2024-07-01 | CHINA-WAREHOUSE | MAT-0402
2988.0,2024-07-01,CHINA-WAREHOUSE,MAT-0403,0.0,0.0148,2024-07-01 | CHINA-WAREHOUSE | MAT-0403
2989.0,2024-07-01,CHINA-WAREHOUSE,MAT-0404,0.0,7.4115,2024-07-01 | CHINA-WAREHOUSE | MAT-0404
2990.0,2024-07-01,CHINA-WAREHOUSE,MAT-0405,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0405
2991.0,2024-07-01,CHINA-WAREHOUSE,MAT-0406,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0406
2992.0,2024-07-01,CHINA-WAREHOUSE,MAT-0407,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0407
2993.0,2024-07-01,CHINA-WAREHOUSE,MAT-0408,0.0,0.2475,2024-07-01 | CHINA-WAREHOUSE | MAT-0408
2994.0,2024-07-01,CHINA-WAREHOUSE,MAT-0409,0.0,0.0015,2024-07-01 | CHINA-WAREHOUSE | MAT-0409
2995.0,2024-07-01,CHINA-WAREHOUSE,MAT-0410,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0410
2996.0,2024-07-01,CHINA-WAREHOUSE,MAT-0411,0.0,0.66,2024-07-01 | CHINA-WAREHOUSE | MAT-0411
2997.0,2024-07-01,CHINA-WAREHOUSE,MAT-0412,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0412
2998.0,2024-07-01,CHINA-WAREHOUSE,MAT-0413,100.82,226.3592,2024-07-01 | CHINA-WAREHOUSE | MAT-0413
2999.0,2024-07-01,CHINA-WAREHOUSE,MAT-0414,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0414
3000.0,2024-07-01,CHINA-WAREHOUSE,MAT-0415,865.01,673.1475000000003,2024-07-01 | CHINA-WAREHOUSE | MAT-0415
3001.0,2024-07-01,CHINA-WAREHOUSE,MAT-0416,173.36,176.26900000000015,2024-07-01 | CHINA-WAREHOUSE | MAT-0416
3002.0,2024-07-01,CHINA-WAREHOUSE,MAT-0417,0.0,0.715,2024-07-01 | CHINA-WAREHOUSE | MAT-0417
3003.0,2024-07-01,CHINA-WAREHOUSE,MAT-0418,0.0,0.0975999999999999,2024-07-01 | CHINA-WAREHOUSE | MAT-0418
3004.0,2024-07-01,CHINA-WAREHOUSE,MAT-0419,0.0,4.7025,2024-07-01 | CHINA-WAREHOUSE | MAT-0419
3005.0,2024-07-01,CHINA-WAREHOUSE,MAT-0420,0.0,0.3025,2024-07-01 | CHINA-WAREHOUSE | MAT-0420
3006.0,2024-07-01,CHINA-WAREHOUSE,MAT-0421,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0421
3007.0,2024-07-01,CHINA-WAREHOUSE,MAT-0422,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0422
3008.0,2024-07-01,CHINA-WAREHOUSE,MAT-0423,0.0,1.76,2024-07-01 | CHINA-WAREHOUSE | MAT-0423
3009.0,2024-07-01,CHINA-WAREHOUSE,MAT-0424,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0424
3010.0,2024-07-01,CHINA-WAREHOUSE,MAT-0425,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0425
3011.0,2024-07-01,CHINA-WAREHOUSE,MAT-0426,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0426
3012.0,2024-07-01,CHINA-WAREHOUSE,MAT-0427,0.0,0.0,2024-07-01 | CHINA-WAREHOUSE | MAT-0427
3013.0,2024-07-01,CHINA-WAREHOUSE,MAT-0428,82.8,70.86860000000007,2024-07-01 | CHINA-WAREHOUSE | MAT-0428
