MONTH,MATERIAL_NAME,PLANT_NAME,TOTAL_QUANTITY
2024-06,MAT-0232,CHINA-WAREHOUSE,0.0
2024-06,MAT-0232,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0233,CHINA-WAREHOUSE,0.15000000000000002
2024-06,MAT-0233,SINGAPORE-WAREHOUSE,102.0
2024-06,MAT-0234,CHINA-WAREHOUSE,298.77
2024-06,MAT-0234,SINGAPORE-WAREHOUSE,816.75
2024-06,MAT-0235,CHINA-WAREHOUSE,0.0
2024-06,MAT-0235,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0236,CHINA-WAREHOUSE,0.0
2024-06,MAT-0236,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0237,CHINA-WAREHOUSE,1.68
2024-06,MAT-0237,SINGAPORE-WAREHOUSE,84.33
2024-06,MAT-0238,CHINA-WAREHOUSE,0.0
2024-06,MAT-0238,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0239,CHINA-WAREHOUSE,0.0
2024-06,MAT-0239,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0240,CHINA-WAREHOUSE,0.0
2024-06,MAT-0240,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0241,CHINA-WAREHOUSE,0.0
2024-06,MAT-0241,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0242,CHINA-WAREHOUSE,0.0
2024-06,MAT-0242,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0243,CHINA-WAREHOUSE,0.0
2024-06,MAT-0243,SINGAPORE-WAREHOUSE,100.375
2024-06,MAT-0244,CHINA-WAREHOUSE,0.0
2024-06,MAT-0244,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0245,CHINA-WAREHOUSE,0.0
2024-06,MAT-0245,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0246,CHINA-WAREHOUSE,0.0
2024-06,MAT-0246,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0247,CHINA-WAREHOUSE,0.0
2024-06,MAT-0247,SINGAPORE-WAREHOUSE,99.01
2024-06,MAT-0248,CHINA-WAREHOUSE,0.0
2024-06,MAT-0248,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0249,CHINA-WAREHOUSE,0.0
2024-06,MAT-0249,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0250,CHINA-WAREHOUSE,0.0
2024-06,MAT-0250,SINGAPORE-WAREHOUSE,2.75
2024-06,MAT-0251,CHINA-WAREHOUSE,0.0
2024-06,MAT-0251,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0252,CHINA-WAREHOUSE,0.0
2024-06,MAT-0252,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0253,CHINA-WAREHOUSE,0.0
2024-06,MAT-0253,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0254,CHINA-WAREHOUSE,0.0
2024-06,MAT-0254,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0255,CHINA-WAREHOUSE,0.0
2024-06,MAT-0255,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0256,CHINA-WAREHOUSE,0.0
2024-06,MAT-0256,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0257,CHINA-WAREHOUSE,0.0
2024-06,MAT-0257,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0258,CHINA-WAREHOUSE,0.0
2024-06,MAT-0258,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0259,CHINA-WAREHOUSE,8.5
2024-06,MAT-0259,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0260,CHINA-WAREHOUSE,0.03
2024-06,MAT-0260,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0261,CHINA-WAREHOUSE,153.01
2024-06,MAT-0261,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0262,CHINA-WAREHOUSE,0.0
2024-06,MAT-0262,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0263,CHINA-WAREHOUSE,0.0
2024-06,MAT-0263,SINGAPORE-WAREHOUSE,49.5
2024-06,MAT-0264,CHINA-WAREHOUSE,273.17
2024-06,MAT-0264,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0265,CHINA-WAREHOUSE,354.75
2024-06,MAT-0265,SINGAPORE-WAREHOUSE,20.625
2024-06,MAT-0266,CHINA-WAREHOUSE,49.9
2024-06,MAT-0266,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0267,CHINA-WAREHOUSE,125.66
2024-06,MAT-0267,SINGAPORE-WAREHOUSE,445.5
2024-06,MAT-0268,CHINA-WAREHOUSE,51.03
2024-06,MAT-0268,SINGAPORE-WAREHOUSE,127.5
2024-06,MAT-0269,CHINA-WAREHOUSE,0.0
2024-06,MAT-0269,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0270,CHINA-WAREHOUSE,157.28
2024-06,MAT-0270,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0271,CHINA-WAREHOUSE,0.0
2024-06,MAT-0271,SINGAPORE-WAREHOUSE,48.129999999999995
2024-06,MAT-0272,CHINA-WAREHOUSE,0.02
2024-06,MAT-0272,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0273,CHINA-WAREHOUSE,0.0
2024-06,MAT-0273,SINGAPORE-WAREHOUSE,31.925
2024-06,MAT-0274,CHINA-WAREHOUSE,0.0
2024-06,MAT-0274,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0275,CHINA-WAREHOUSE,0.0
2024-06,MAT-0275,SINGAPORE-WAREHOUSE,24.75
2024-06,MAT-0276,CHINA-WAREHOUSE,26.33
2024-06,MAT-0276,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0277,CHINA-WAREHOUSE,0.0
2024-06,MAT-0277,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0278,CHINA-WAREHOUSE,0.0
2024-06,MAT-0278,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0279,CHINA-WAREHOUSE,0.0
2024-06,MAT-0279,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0280,CHINA-WAREHOUSE,0.0
2024-06,MAT-0280,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0281,CHINA-WAREHOUSE,0.05
2024-06,MAT-0281,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0282,CHINA-WAREHOUSE,0.0
2024-06,MAT-0282,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0283,CHINA-WAREHOUSE,0.0
2024-06,MAT-0283,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0284,CHINA-WAREHOUSE,0.0
2024-06,MAT-0284,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0285,CHINA-WAREHOUSE,0.0
2024-06,MAT-0285,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0286,CHINA-WAREHOUSE,0.0
2024-06,MAT-0286,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0287,CHINA-WAREHOUSE,0.0
2024-06,MAT-0287,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0288,CHINA-WAREHOUSE,0.0
2024-06,MAT-0288,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0289,CHINA-WAREHOUSE,0.0
2024-06,MAT-0289,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0290,CHINA-WAREHOUSE,0.0
2024-06,MAT-0290,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0291,CHINA-WAREHOUSE,0.0
2024-06,MAT-0291,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0292,CHINA-WAREHOUSE,0.0
2024-06,MAT-0292,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0293,CHINA-WAREHOUSE,0.0
2024-06,MAT-0293,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0294,CHINA-WAREHOUSE,0.0
2024-06,MAT-0294,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0295,CHINA-WAREHOUSE,0.0
2024-06,MAT-0295,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0296,CHINA-WAREHOUSE,0.0
2024-06,MAT-0296,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0297,CHINA-WAREHOUSE,0.0
2024-06,MAT-0297,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0298,CHINA-WAREHOUSE,0.0
2024-06,MAT-0298,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0299,CHINA-WAREHOUSE,0.0
2024-06,MAT-0299,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0300,CHINA-WAREHOUSE,0.0
2024-06,MAT-0300,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0301,CHINA-WAREHOUSE,0.0
2024-06,MAT-0301,SINGAPORE-WAREHOUSE,11.0
2024-06,MAT-0302,CHINA-WAREHOUSE,0.0
2024-06,MAT-0302,SINGAPORE-WAREHOUSE,44.260000000000005
2024-06,MAT-0303,CHINA-WAREHOUSE,0.0
2024-06,MAT-0303,SINGAPORE-WAREHOUSE,27.5
2024-06,MAT-0304,CHINA-WAREHOUSE,0.0
2024-06,MAT-0304,SINGAPORE-WAREHOUSE,53.75
2024-06,MAT-0305,CHINA-WAREHOUSE,0.0
2024-06,MAT-0305,SINGAPORE-WAREHOUSE,50.879999999999995
2024-06,MAT-0306,CHINA-WAREHOUSE,0.0
2024-06,MAT-0306,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0307,CHINA-WAREHOUSE,0.0
2024-06,MAT-0307,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0308,CHINA-WAREHOUSE,0.0
2024-06,MAT-0308,SINGAPORE-WAREHOUSE,222.75
2024-06,MAT-0309,CHINA-WAREHOUSE,0.0
2024-06,MAT-0309,SINGAPORE-WAREHOUSE,100.385
2024-06,MAT-0310,CHINA-WAREHOUSE,0.0
2024-06,MAT-0310,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0311,CHINA-WAREHOUSE,0.0
2024-06,MAT-0311,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0312,CHINA-WAREHOUSE,0.58
2024-06,MAT-0312,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0313,CHINA-WAREHOUSE,229.55
2024-06,MAT-0313,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0314,CHINA-WAREHOUSE,229.28
2024-06,MAT-0314,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0315,CHINA-WAREHOUSE,0.0
2024-06,MAT-0315,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0316,CHINA-WAREHOUSE,506.2
2024-06,MAT-0316,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0317,CHINA-WAREHOUSE,75.45
2024-06,MAT-0317,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0318,CHINA-WAREHOUSE,220.01
2024-06,MAT-0318,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0319,CHINA-WAREHOUSE,1216.94
2024-06,MAT-0319,SINGAPORE-WAREHOUSE,10.85
2024-06,MAT-0320,CHINA-WAREHOUSE,0.0
2024-06,MAT-0320,SINGAPORE-WAREHOUSE,2.75
2024-06,MAT-0321,CHINA-WAREHOUSE,1475.38
2024-06,MAT-0321,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0322,CHINA-WAREHOUSE,643.79
2024-06,MAT-0322,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0323,CHINA-WAREHOUSE,25.58
2024-06,MAT-0323,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0324,CHINA-WAREHOUSE,60.63
2024-06,MAT-0324,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0325,CHINA-WAREHOUSE,577.57
2024-06,MAT-0325,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0326,CHINA-WAREHOUSE,24.75
2024-06,MAT-0326,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0327,CHINA-WAREHOUSE,24.8
2024-06,MAT-0327,SINGAPORE-WAREHOUSE,24.85
2024-06,MAT-0328,CHINA-WAREHOUSE,170.03
2024-06,MAT-0328,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0329,CHINA-WAREHOUSE,0.0
2024-06,MAT-0329,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0330,CHINA-WAREHOUSE,0.0
2024-06,MAT-0330,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0331,CHINA-WAREHOUSE,0.0
2024-06,MAT-0331,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0332,CHINA-WAREHOUSE,200.0
2024-06,MAT-0332,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0333,CHINA-WAREHOUSE,0.0
2024-06,MAT-0333,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0334,CHINA-WAREHOUSE,1.38
2024-06,MAT-0334,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0335,CHINA-WAREHOUSE,0.0
2024-06,MAT-0335,SINGAPORE-WAREHOUSE,1358.5
2024-06,MAT-0336,CHINA-WAREHOUSE,0.0
2024-06,MAT-0336,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0337,CHINA-WAREHOUSE,0.0
2024-06,MAT-0337,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0338,CHINA-WAREHOUSE,0.23
2024-06,MAT-0338,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0339,CHINA-WAREHOUSE,6.18
2024-06,MAT-0339,SINGAPORE-WAREHOUSE,12.0
2024-06,MAT-0340,CHINA-WAREHOUSE,74.50999999999999
2024-06,MAT-0340,SINGAPORE-WAREHOUSE,422.275
2024-06,MAT-0341,CHINA-WAREHOUSE,0.0
2024-06,MAT-0341,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0342,CHINA-WAREHOUSE,0.0
2024-06,MAT-0342,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0343,CHINA-WAREHOUSE,0.0
2024-06,MAT-0343,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0344,CHINA-WAREHOUSE,0.0
2024-06,MAT-0344,SINGAPORE-WAREHOUSE,68.75
2024-06,MAT-0345,CHINA-WAREHOUSE,0.0
2024-06,MAT-0345,SINGAPORE-WAREHOUSE,30.0
2024-06,MAT-0346,CHINA-WAREHOUSE,0.0
2024-06,MAT-0346,SINGAPORE-WAREHOUSE,141.625
2024-06,MAT-0347,CHINA-WAREHOUSE,0.0
2024-06,MAT-0347,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0348,CHINA-WAREHOUSE,0.0
2024-06,MAT-0348,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0349,CHINA-WAREHOUSE,0.0
2024-06,MAT-0349,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0350,CHINA-WAREHOUSE,0.0
2024-06,MAT-0350,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0351,CHINA-WAREHOUSE,0.0
2024-06,MAT-0351,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0352,CHINA-WAREHOUSE,1.38
2024-06,MAT-0352,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0353,CHINA-WAREHOUSE,150.27
2024-06,MAT-0353,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0354,CHINA-WAREHOUSE,33.52
2024-06,MAT-0354,SINGAPORE-WAREHOUSE,4.125
2024-06,MAT-0355,CHINA-WAREHOUSE,0.0
2024-06,MAT-0355,SINGAPORE-WAREHOUSE,13.75
2024-06,MAT-0356,CHINA-WAREHOUSE,78.33
2024-06,MAT-0356,SINGAPORE-WAREHOUSE,24.75
2024-06,MAT-0357,CHINA-WAREHOUSE,44.92
2024-06,MAT-0357,SINGAPORE-WAREHOUSE,1.38
2024-06,MAT-0358,CHINA-WAREHOUSE,0.3
2024-06,MAT-0358,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0359,CHINA-WAREHOUSE,0.0
2024-06,MAT-0359,SINGAPORE-WAREHOUSE,5.5
2024-06,MAT-0360,CHINA-WAREHOUSE,0.0
2024-06,MAT-0360,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0361,CHINA-WAREHOUSE,0.0
2024-06,MAT-0361,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0362,CHINA-WAREHOUSE,0.0
2024-06,MAT-0362,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0363,CHINA-WAREHOUSE,0.0
2024-06,MAT-0363,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0364,CHINA-WAREHOUSE,0.0
2024-06,MAT-0364,SINGAPORE-WAREHOUSE,6.875
2024-06,MAT-0365,CHINA-WAREHOUSE,0.0
2024-06,MAT-0365,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0366,CHINA-WAREHOUSE,0.0
2024-06,MAT-0366,SINGAPORE-WAREHOUSE,22.5
2024-06,MAT-0367,CHINA-WAREHOUSE,0.0
2024-06,MAT-0367,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0368,CHINA-WAREHOUSE,0.0
2024-06,MAT-0368,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0369,CHINA-WAREHOUSE,0.0
2024-06,MAT-0369,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0370,CHINA-WAREHOUSE,0.0
2024-06,MAT-0370,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0371,CHINA-WAREHOUSE,0.0
2024-06,MAT-0371,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0372,CHINA-WAREHOUSE,0.0
2024-06,MAT-0372,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0373,CHINA-WAREHOUSE,0.0
2024-06,MAT-0373,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0374,CHINA-WAREHOUSE,0.33
2024-06,MAT-0374,SINGAPORE-WAREHOUSE,82.5
2024-06,MAT-0375,CHINA-WAREHOUSE,117.13
2024-06,MAT-0375,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0376,CHINA-WAREHOUSE,0.0
2024-06,MAT-0376,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0377,CHINA-WAREHOUSE,0.0
2024-06,MAT-0377,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0378,CHINA-WAREHOUSE,75.0
2024-06,MAT-0378,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0379,CHINA-WAREHOUSE,236.29
2024-06,MAT-0379,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0380,CHINA-WAREHOUSE,24.88
2024-06,MAT-0380,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0381,CHINA-WAREHOUSE,0.0
2024-06,MAT-0381,SINGAPORE-WAREHOUSE,35.75
2024-06,MAT-0382,CHINA-WAREHOUSE,1179.79
2024-06,MAT-0382,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0383,CHINA-WAREHOUSE,0.0
2024-06,MAT-0383,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0384,CHINA-WAREHOUSE,99.0
2024-06,MAT-0384,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0385,CHINA-WAREHOUSE,0.0
2024-06,MAT-0385,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0386,CHINA-WAREHOUSE,25.060000000000002
2024-06,MAT-0386,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0387,CHINA-WAREHOUSE,0.0
2024-06,MAT-0387,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0388,CHINA-WAREHOUSE,49.51
2024-06,MAT-0388,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0389,CHINA-WAREHOUSE,517.17
2024-06,MAT-0389,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0390,CHINA-WAREHOUSE,187.4
2024-06,MAT-0390,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0391,CHINA-WAREHOUSE,0.18
2024-06,MAT-0391,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0392,CHINA-WAREHOUSE,6.23
2024-06,MAT-0392,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0393,CHINA-WAREHOUSE,0.9600000000000001
2024-06,MAT-0393,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0394,CHINA-WAREHOUSE,0.0
2024-06,MAT-0394,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0395,CHINA-WAREHOUSE,0.0
2024-06,MAT-0395,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0396,CHINA-WAREHOUSE,0.0
2024-06,MAT-0396,SINGAPORE-WAREHOUSE,22.025
2024-06,MAT-0397,CHINA-WAREHOUSE,0.15000000000000002
2024-06,MAT-0397,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0398,CHINA-WAREHOUSE,116.51
2024-06,MAT-0398,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0399,CHINA-WAREHOUSE,99.0
2024-06,MAT-0399,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0400,CHINA-WAREHOUSE,9.879999999999999
2024-06,MAT-0400,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0401,CHINA-WAREHOUSE,0.0
2024-06,MAT-0401,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0402,CHINA-WAREHOUSE,0.0
2024-06,MAT-0402,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0403,CHINA-WAREHOUSE,0.0
2024-06,MAT-0403,SINGAPORE-WAREHOUSE,204.0
2024-06,MAT-0404,CHINA-WAREHOUSE,0.0
2024-06,MAT-0404,SINGAPORE-WAREHOUSE,250.26
2024-06,MAT-0405,CHINA-WAREHOUSE,0.0
2024-06,MAT-0405,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0406,CHINA-WAREHOUSE,0.0
2024-06,MAT-0406,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0407,CHINA-WAREHOUSE,0.0
2024-06,MAT-0407,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0408,CHINA-WAREHOUSE,0.0
2024-06,MAT-0408,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0409,CHINA-WAREHOUSE,0.0
2024-06,MAT-0409,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0410,CHINA-WAREHOUSE,0.0
2024-06,MAT-0410,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0411,CHINA-WAREHOUSE,0.0
2024-06,MAT-0411,SINGAPORE-WAREHOUSE,24.75
2024-06,MAT-0412,CHINA-WAREHOUSE,0.0
2024-06,MAT-0412,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0413,CHINA-WAREHOUSE,446.27
2024-06,MAT-0413,SINGAPORE-WAREHOUSE,136.275
2024-06,MAT-0414,CHINA-WAREHOUSE,0.0
2024-06,MAT-0414,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0415,CHINA-WAREHOUSE,50.88
2024-06,MAT-0415,SINGAPORE-WAREHOUSE,138.875
2024-06,MAT-0416,CHINA-WAREHOUSE,148.65
2024-06,MAT-0416,SINGAPORE-WAREHOUSE,99.0
2024-06,MAT-0417,CHINA-WAREHOUSE,0.0
2024-06,MAT-0417,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0418,CHINA-WAREHOUSE,0.0
2024-06,MAT-0418,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0419,CHINA-WAREHOUSE,0.0
2024-06,MAT-0419,SINGAPORE-WAREHOUSE,470.25
2024-06,MAT-0420,CHINA-WAREHOUSE,0.0
2024-06,MAT-0420,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0421,CHINA-WAREHOUSE,0.0
2024-06,MAT-0421,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0422,CHINA-WAREHOUSE,0.0
2024-06,MAT-0422,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0423,CHINA-WAREHOUSE,0.0
2024-06,MAT-0423,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0424,CHINA-WAREHOUSE,0.0
2024-06,MAT-0424,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0425,CHINA-WAREHOUSE,0.0
2024-06,MAT-0425,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0426,CHINA-WAREHOUSE,0.0
2024-06,MAT-0426,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0427,CHINA-WAREHOUSE,0.0
2024-06,MAT-0427,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0428,CHINA-WAREHOUSE,49.5
2024-06,MAT-0428,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0429,CHINA-WAREHOUSE,0.0
2024-06,MAT-0429,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0430,CHINA-WAREHOUSE,1.38
2024-06,MAT-0430,SINGAPORE-WAREHOUSE,0.0
2024-06,MAT-0431,CHINA-WAREHOUSE,0.0
2024-06,MAT-0431,SINGAPORE-WAREHOUSE,0.0
2024-07,MAT-0001,CHINA-WAREHOUSE,785.73
2024-07,MAT-0001,SINGAPORE-WAREHOUSE,0.0
2024-07,MAT-0002,CHINA-WAREHOUSE,11.0
2024-07,MAT-0002,SINGAPORE-WAREHOUSE,0.0
2024-07,MAT-0003,CHINA-WAREHOUSE,0.0
2024-07,MAT-0003,SINGAPORE-WAREHOUSE,0.0
2024-07,MAT-0004,CHINA-WAREHOUSE,1.48
2024-07,MAT-0004,SINGAPORE-WAREHOUSE,0.0
2024-07,MAT-0005,CHINA-WAREHOUSE,0.0
2024-07,MAT-0005,SINGAPORE-WAREHOUSE,12.0
2024-07,MAT-0006,CHINA-WAREHOUSE,0.0
2024-07,MAT-0006,SINGAPORE-WAREHOUSE,0.0
2024-07,MAT-0007,CHINA-WAREHOUSE,360.56
2024-07,MAT-0007,SINGAPORE-WAREHOUSE,0.0
2024-07,MAT-0008,CHINA-WAREHOUSE,0.03
2024-07,MAT-0008,SINGAPORE-WAREHOUSE,0.0
2024-07,MAT-0009,CHINA-WAREHOUSE,0.0
2024-07,MAT-0009,SINGAPORE-WAREHOUSE,0.0
2024-07,MAT-0010,CHINA-WAREHOUSE,0.0
2024-07,MAT-0010,SINGAPORE-WAREHOUSE,0.0
2024-07,MAT-0011,CHINA-WAREHOUSE,4.13
2024-07,MAT-0011,SINGAPORE-WAREHOUSE,0.0
2024-07,MAT-0012,CHINA-WAREHOUSE,2.75
2024-07,MAT-0012,SINGAPORE-WAREHOUSE,24.75
2024-07,MAT-0013,CHINA-WAREHOUSE,233.07
2024-07,MAT-0013,SINGAPORE-WAREHOUSE,0.0
2024-07,MAT-0014,CHINA-WAREHOUSE,0.0
2024-07,MAT-0014,SINGAPORE-WAREHOUSE,0.0
2024-07,MAT-0015,CHINA-WAREHOUSE,521.35
2024-07,MAT-0015,SINGAPORE-WAREHOUSE,397.375
2024-07,MAT-0016,CHINA-WAREHOUSE,0.0
2024-07,MAT-0016,SINGAPORE-WAREHOUSE,0.0
2024-07,MAT-0017,CHINA-WAREHOUSE,0.09
2024-07,MAT-0017,SINGAPORE-WAREHOUSE,0.0
2024-07,MAT-0018,CHINA-WAREHOUSE,90.81
2024-07,MAT-0018,SINGAPORE-WAREHOUSE,0.0
2024-07,MAT-0019,CHINA-WAREHOUSE,0.0
2024-07,MAT-0019,SINGAPORE-WAREHOUSE,0.0
2024-07,MAT-0020,CHINA-WAREHOUSE,0.0
2024-07,MAT-0020,SINGAPORE-WAREHOUSE,0.0
2024-07,MAT-0021,CHINA-WAREHOUSE,0.0
